ASN00030022,17500202,TMAX,420,,,a,
ASN00030022,17500202,TMIN,267,,,a,
ASN00030022,17500202,PRCP,0,,,a,
ASN00030039,17500202,PRCP,170,,,a,
ASN00030082,17500202,PRCP,0,,,a,
ASN00030088,17500202,PRCP,0,,,a,
ASN00030107,17500202,PRCP,0,,,a,
ASN00030124,17500202,TMAX,346,,,a,
ASN00030124,17500202,TMIN,241,,,a,
ASN00030124,17500202,PRCP,0,,,a,
ASN00030158,17500202,PRCP,0,,,a,
ASN00030161,17500202,TMAX,429,,,a,
ASN00030161,17500202,TMIN,278,,,a,
ASN00030161,17500202,PRCP,0,,,a,
ASN00031011,17500202,TMAX,351,,,a,
ASN00031011,17500202,TMIN,239,,,a,
ASN00031011,17500202,PRCP,0,,,a,
ASN00031036,17500202,PRCP,0,,,a,
ASN00031037,17500202,TMAX,333,,,a,
ASN00031037,17500202,TMIN,261,,,a,
ASN00031037,17500202,PRCP,38,,,a,
ASN00031052,17500202,PRCP,0,,,a,
ASN00031069,17500202,PRCP,0,,,a,
ASN00031104,17500202,PRCP,0,,,a,
ASN00031108,17500202,TMAX,333,,,a,
ASN00031108,17500202,TMIN,206,,,a,
ASN00031108,17500202,PRCP,8,,,a,
ASN00031158,17500202,PRCP,0,,,a,
ASN00031181,17500202,PRCP,0,,,a,
ASN00031182,17500202,PRCP,40,,,a,
ASN00031183,17500202,PRCP,0,,,a,
ASN00031184,17500202,PRCP,20,,,a,
ASN00031185,17500202,PRCP,0,,,a,
ASN00031186,17500202,PRCP,0,,,a,
ASN00031187,17500202,PRCP,0,,,a,
ASN00031188,17500202,PRCP,0,,,a,
ASN00031189,17500202,PRCP,110,,,a,
ASN00031191,17500202,PRCP,0,,,a,
ASN00031196,17500202,PRCP,0,,,a,
ASN00031197,17500202,PRCP,0,,,a,
ASN00031198,17500202,PRCP,0,,,a,
ASN00031200,17500202,PRCP,60,,,a,
ASN00031205,17500202,PRCP,30,,,a,
ASN00031209,17500202,TMAX,369,,,a,
ASN00031209,17500202,TMIN,237,,,a,
ASN00031209,17500202,PRCP,2,,,a,
ASN00031210,17500202,TMAX,345,,,a,
ASN00031210,17500202,TMIN,217,,,a,
ASN00031210,17500202,PRCP,4,,,a,
ASN00031213,17500202,TMAX,339,,,a,
ASN00031213,17500202,TMIN,246,,,a,
ASN00031213,17500202,PRCP,0,,,a,
ASN00032001,17500202,PRCP,0,,,a,
ASN00032009,17500202,PRCP,0,,,a,
ASN00032020,17500202,PRCP,0,,,a,
ASN00032031,17500202,PRCP,0,,,a,
ASN00032032,17500202,PRCP,0,,,a,
ASN00032037,17500202,TMAX,345,,,a,
ASN00032037,17500202,TMIN,229,,,a,
ASN00032037,17500202,PRCP,0,,,a,
ASN00032040,17500202,TMAX,332,,,a,
ASN00032040,17500202,TMIN,263,,,a,
ASN00032040,17500202,PRCP,0,,,a,
ASN00032042,17500202,PRCP,0,,,a,
ASN00032043,17500202,PRCP,0,,,a,
ASN00032045,17500202,PRCP,0,,,a,
ASN00032050,17500202,PRCP,0,,,a,
ASN00032078,17500202,DATX,2,,,a,
ASN00032078,17500202,MDTX,360,,,a,
ASN00032094,17500202,PRCP,0,,,a,
ASN00032098,17500202,PRCP,0,,,a,
ASN00032101,17500202,PRCP,0,,,a,
ASN00032109,17500202,PRCP,0,,,a,
ASN00032117,17500202,PRCP,0,,,a,
ASN00032152,17500202,PRCP,0,,,a,
ASN00032155,17500202,PRCP,0,,,a,
ASN00032161,17500202,PRCP,0,,,a,
ASN00032162,17500202,PRCP,50,,,a,
ASN00032163,17500202,PRCP,0,,,a,
ASN00032164,17500202,PRCP,0,,,a,
ASN00032165,17500202,PRCP,0,,,a,
ASN00032167,17500202,PRCP,0,,,a,
ASN00032169,17500202,PRCP,0,,,a,
ASN00032170,17500202,PRCP,0,,,a,
ASN00032171,17500202,PRCP,0,,,a,
ASN00032172,17500202,PRCP,0,,,a,
ASN00032173,17500202,PRCP,0,,,a,
ASN00032174,17500202,PRCP,20,,,a,
ASN00032176,17500202,PRCP,0,,,a,
ASN00032183,17500202,PRCP,0,,,a,
ASN00032184,17500202,PRCP,0,,,a,
ASN00032185,17500202,PRCP,0,,,a,
ASN00032186,17500202,PRCP,0,,,a,
ASN00033001,17500202,PRCP,0,,,a,
ASN00033002,17500202,TMAX,328,,,a,
ASN00033002,17500202,TMIN,251,,,a,
ASN00033002,17500202,PRCP,0,,,a,
ASN00033013,17500202,TMAX,370,,,a,
ASN00033013,17500202,TMIN,241,,,a,
ASN00033013,17500202,PRCP,0,,,a,
ASN00033045,17500202,TMAX,303,,,a,
ASN00033045,17500202,TMIN,228,,,a,
ASN00033045,17500202,PRCP,0,,,a,
ASN00033062,17500202,PRCP,0,,,a,
ASN00033082,17500202,PRCP,0,,,a,
ASN00033106,17500202,TMAX,323,,,a,
ASN00033106,17500202,TMIN,255,,,a,
ASN00033106,17500202,PRCP,0,,,a,
ASN00033111,17500202,PRCP,0,,,a,
ASN00033119,17500202,TMAX,318,,,a,
ASN00033119,17500202,TMIN,239,,,a,
ASN00033119,17500202,PRCP,0,,,a,
ASN00033175,17500202,PRCP,0,,,a,
ASN00033195,17500202,TMAX,340,,,a,
ASN00033195,17500202,TMIN,205,,,a,
ASN00033195,17500202,PRCP,0,,,a,
ASN00033210,17500202,TMAX,342,,,a,
ASN00033210,17500202,TMIN,220,,,a,
ASN00033210,17500202,PRCP,0,,,a,
ASN00033226,17500202,PRCP,88,,,a,
ASN00033247,17500202,TMAX,346,,,a,
ASN00033247,17500202,TMIN,235,,,a,
ASN00033247,17500202,PRCP,0,,,a,
ASN00033255,17500202,PRCP,0,,,a,
ASN00033263,17500202,PRCP,0,,,a,
ASN00033264,17500202,PRCP,0,,,a,
ASN00033265,17500202,PRCP,0,,,a,
ASN00033266,17500202,PRCP,0,,,a,
ASN00033267,17500202,PRCP,0,,,a,
ASN00033269,17500202,PRCP,0,,,a,
ASN00033270,17500202,PRCP,0,,,a,
ASN00033277,17500202,PRCP,0,,,a,
ASN00033280,17500202,PRCP,0,,,a,
ASN00033285,17500202,PRCP,0,,,a,
ASN00033286,17500202,PRCP,0,,,a,
ASN00033287,17500202,PRCP,0,,,a,
ASN00033288,17500202,PRCP,0,,,a,
ASN00033289,17500202,PRCP,0,,,a,
ASN00033290,17500202,PRCP,0,,,a,
ASN00033291,17500202,PRCP,0,,,a,
ASN00033292,17500202,PRCP,0,,,a,
ASN00033294,17500202,TMAX,296,,,a,
ASN00033294,17500202,TMIN,201,,,a,
ASN00033294,17500202,PRCP,12,,,a,
ASN00033295,17500202,TMAX,309,,,a,
ASN00033295,17500202,TMIN,262,,,a,
ASN00033295,17500202,PRCP,8,,,a,
ASN00033299,17500202,PRCP,0,,,a,
ASN00033300,17500202,PRCP,0,,,a,
ASN00033301,17500202,PRCP,0,,,a,
ASN00033302,17500202,PRCP,0,,,a,
ASN00033303,17500202,PRCP,0,,,a,
ASN00033304,17500202,PRCP,0,,,a,
ASN00033306,17500202,PRCP,0,,,a,
ASN00033307,17500202,TMAX,307,,,a,
ASN00033307,17500202,TMIN,223,,,a,
ASN00033307,17500202,PRCP,0,,,a,
ASN00033308,17500202,TMAX,330,,,a,
ASN00033308,17500202,TMIN,195,,,a,
ASN00033308,17500202,PRCP,0,,,a,
ASN00033310,17500202,PRCP,0,,,a,
ASN00033312,17500202,PRCP,0,,,a,
ASN00033313,17500202,PRCP,0,,,a,
ASN00034007,17500202,PRCP,0,,,a,
ASN00034084,17500202,TMAX,388,,,a,
ASN00034084,17500202,TMIN,192,,,a,
ASN00034084,17500202,PRCP,0,,,a,
ASN00034094,17500202,PRCP,0,,,a,
ASN00034097,17500202,PRCP,0,,,a,
ASN00035039,17500202,PRCP,0,,,a,
ASN00035040,17500202,PRCP,0,,,a,
ASN00035065,17500202,TMAX,360,,,a,
ASN00035065,17500202,TMIN,189,,,a,
ASN00035065,17500202,PRCP,0,,,a,
ASN00035068,17500202,PRCP,0,,,a,
ASN00035069,17500202,TMAX,382,,,a,
ASN00035069,17500202,TMIN,190,,,a,
ASN00035069,17500202,PRCP,0,,,a,
ASN00035070,17500202,TMAX,340,,,a,
ASN00035070,17500202,TMIN,170,,,a,
ASN00035070,17500202,PRCP,4,,,a,
ASN00035242,17500202,PRCP,0,,,a,
ASN00035264,17500202,TMAX,386,,,a,
ASN00035264,17500202,TMIN,217,,,a,
ASN00035264,17500202,PRCP,0,,,a,
ASN00035282,17500202,PRCP,0,,,a,
ASN00036007,17500202,TMAX,411,,,a,
ASN00036007,17500202,TMIN,237,,,a,
ASN00036007,17500202,PRCP,0,,,a,
ASN00036026,17500202,TMAX,417,,,a,
ASN00036026,17500202,TMIN,247,,,a,
ASN00036026,17500202,PRCP,0,,,a,
ASN00036031,17500202,TMAX,433,,,a,
ASN00036031,17500202,TMIN,265,,,a,
ASN00036031,17500202,PRCP,0,,,a,
ASN00036034,17500202,TMAX,398,,,a,
ASN00036034,17500202,TMIN,224,,,a,
ASN00036034,17500202,PRCP,0,,,a,
ASN00037000,17500202,PRCP,0,,,a,
ASN00037010,17500202,TMAX,446,,,a,
ASN00037010,17500202,TMIN,288,,,a,
ASN00037010,17500202,PRCP,0,,,a,
ASN00037034,17500202,TMAX,439,,,a,
ASN00037034,17500202,TMIN,300,,,a,
ASN00037034,17500202,PRCP,0,,,a,
ASN00037036,17500202,TMAX,450,,,a,
ASN00037036,17500202,TMIN,293,,,a,
ASN00037036,17500202,PRCP,0,,,a,
ASN00037039,17500202,TMIN,294,,,a,
ASN00037039,17500202,PRCP,0,,,a,
ASN00037120,17500202,PRCP,0,,,a,
ASN00038000,17500202,TMAX,459,,,a,
ASN00038000,17500202,TMIN,287,,,a,
ASN00038000,17500202,PRCP,0,,,a,
ASN00038026,17500202,TMAX,456,,,a,
ASN00038026,17500202,TMIN,283,,,a,
ASN00038026,17500202,PRCP,0,,,a,
ASN00039000,17500202,PRCP,10,,,a,
ASN00039044,17500202,PRCP,0,,,a,
ASN00039059,17500202,TMAX,289,,,a,
ASN00039059,17500202,TMIN,227,,,a,
ASN00039059,17500202,PRCP,56,,,a,
ASN00039066,17500202,TMAX,324,,,a,
ASN00039066,17500202,TMIN,179,,,a,
ASN00039066,17500202,PRCP,126,,,a,
ASN00039070,17500202,PRCP,98,,,a,
ASN00039083,17500202,TMAX,343,,,a,
ASN00039083,17500202,TMIN,199,,,a,
ASN00039083,17500202,PRCP,0,,,a,
ASN00039085,17500202,TMAX,294,,,a,
ASN00039085,17500202,TMIN,209,,,a,
ASN00039085,17500202,DAPR,2,,L,a,
ASN00039085,17500202,MDPR,2,,L,a,
ASN00039089,17500202,TMAX,332,,,a,
ASN00039089,17500202,TMIN,160,,,a,
ASN00039089,17500202,PRCP,0,,,a,
ASN00039104,17500202,TMAX,315,,,a,
ASN00039104,17500202,TMIN,154,,,a,
ASN00039104,17500202,PRCP,0,,,a,
ASN00039123,17500202,TMAX,324,,,a,
ASN00039123,17500202,TMIN,203,,,a,
ASN00039123,17500202,PRCP,0,,,a,
ASN00039128,17500202,TMAX,320,,,a,
ASN00039128,17500202,TMIN,194,,,a,
ASN00039128,17500202,PRCP,16,,,a,
ASN00039256,17500202,PRCP,102,,,a,
ASN00039258,17500202,PRCP,62,,,a,
ASN00039303,17500202,PRCP,44,,,a,
ASN00039313,17500202,PRCP,80,,,a,
ASN00039314,17500202,TMAX,305,,,a,
ASN00039314,17500202,TMIN,209,,,a,
ASN00039314,17500202,PRCP,24,,,a,
ASN00039319,17500202,PRCP,10,,,a,
ASN00039321,17500202,PRCP,0,,,a,
ASN00039322,17500202,TMAX,287,,,a,
ASN00039322,17500202,TMIN,228,,,a,
ASN00039326,17500202,TMAX,323,,,a,
ASN00039326,17500202,TMIN,202,,,a,
ASN00039326,17500202,PRCP,6,,,a,
ASN00039338,17500202,PRCP,70,,,a,
ASN00039339,17500202,PRCP,50,,,a,
ASN00039340,17500202,PRCP,0,,,a,
ASN00039341,17500202,PRCP,70,,,a,
ASN00039349,17500202,PRCP,0,,,a,
ASN00040004,17500202,TMAX,298,,,a,
ASN00040004,17500202,TMIN,169,,,a,
ASN00040004,17500202,PRCP,204,,,a,
ASN00040020,17500202,PRCP,0,,,a,
ASN00040026,17500202,PRCP,20,,,a,
ASN00040043,17500202,TMAX,247,,,a,
ASN00040043,17500202,TMIN,202,,,a,
ASN00040043,17500202,PRCP,48,,,a,
ASN00040068,17500202,TMAX,259,,,a,
ASN00040068,17500202,TMIN,194,,,a,
ASN00040068,17500202,PRCP,38,,,a,
ASN00040075,17500202,PRCP,84,,,a,
ASN00040082,17500202,TMAX,300,,,a,
ASN00040082,17500202,TMIN,166,,,a,
ASN00040082,17500202,PRCP,118,,,a,
ASN00040083,17500202,PRCP,68,,,a,
ASN00040089,17500202,PRCP,235,,,a,
ASN00040093,17500202,TMAX,301,,,a,
ASN00040093,17500202,TMIN,173,,,a,
ASN00040093,17500202,PRCP,88,,,a,
ASN00040094,17500202,PRCP,220,,,a,
ASN00040104,17500202,PRCP,115,,,a,
ASN00040106,17500202,PRCP,285,,,a,
ASN00040120,17500202,PRCP,160,,,a,
ASN00040126,17500202,TMAX,308,,,a,
ASN00040126,17500202,TMIN,200,,,a,
ASN00040126,17500202,PRCP,24,,,a,
ASN00040139,17500202,PRCP,48,,,a,
ASN00040169,17500202,PRCP,145,,,a,
ASN00040189,17500202,PRCP,92,,,a,
ASN00040197,17500202,PRCP,174,,,a,
ASN00040209,17500202,TMAX,275,,,a,
ASN00040209,17500202,TMIN,202,,,a,
ASN00040209,17500202,PRCP,222,,,a,
ASN00040211,17500202,TMAX,286,,,a,
ASN00040211,17500202,TMIN,186,,,a,
ASN00040211,17500202,PRCP,66,,,a,
ASN00040224,17500202,PRCP,100,,,a,
ASN00040231,17500202,PRCP,242,,,a,
ASN00040247,17500202,PRCP,116,,,a,
ASN00040269,17500202,PRCP,80,,,a,
ASN00040284,17500202,TMAX,270,,,a,
ASN00040284,17500202,TMIN,189,,,a,
ASN00040284,17500202,PRCP,68,,,a,
ASN00040320,17500202,PRCP,0,,,a,
ASN00040334,17500202,PRCP,10,,,a,
ASN00040335,17500202,PRCP,150,,,a,
ASN00040341,17500202,PRCP,128,,,a,
ASN00040343,17500202,PRCP,157,,,a,
ASN00040345,17500202,PRCP,30,,,a,
ASN00040390,17500202,PRCP,20,,,a,
ASN00040395,17500202,PRCP,8,,,a,
ASN00040405,17500202,TMAX,292,,,a,
ASN00040405,17500202,TMIN,204,,,a,
ASN00040405,17500202,PRCP,4,,,a,
ASN00040416,17500202,PRCP,130,,,a,
ASN00040417,17500202,DAPR,2,,,a,
ASN00040417,17500202,DWPR,2,,,a,
ASN00040417,17500202,MDPR,1250,,,a,
ASN00040458,17500202,PRCP,0,,,a,
ASN00040478,17500202,PRCP,45,,,a,
ASN00040500,17500202,PRCP,222,,,a,
ASN00040503,17500202,PRCP,120,,,a,
ASN00040607,17500202,PRCP,310,,,a,
ASN00040659,17500202,PRCP,62,,,a,
ASN00040677,17500202,PRCP,138,,,a,
ASN00040693,17500202,PRCP,122,,,a,
ASN00040708,17500202,PRCP,36,,,a,
ASN00040714,17500202,PRCP,100,,,a,
ASN00040717,17500202,TMAX,273,,,a,
ASN00040717,17500202,TMIN,195,,,a,
ASN00040717,17500202,PRCP,224,,,a,
ASN00040738,17500202,PRCP,160,,,a,
ASN00040754,17500202,PRCP,50,,,a,
ASN00040762,17500202,PRCP,100,,,a,
ASN00040763,17500202,PRCP,78,,,a,
ASN00040764,17500202,TMAX,266,,,a,
ASN00040764,17500202,TMIN,200,,,a,
ASN00040764,17500202,PRCP,128,,,a,
ASN00040777,17500202,PRCP,86,,,a,
ASN00040778,17500202,PRCP,190,,,a,
ASN00040782,17500202,PRCP,90,,,a,
ASN00040784,17500202,PRCP,80,,,a,
ASN00040785,17500202,PRCP,110,,,a,
ASN00040786,17500202,PRCP,70,,,a,
ASN00040788,17500202,PRCP,300,,,a,
ASN00040790,17500202,PRCP,90,,,a,
ASN00040793,17500202,PRCP,0,,,a,
ASN00040811,17500202,PRCP,40,,,a,
ASN00040801,17500202,PRCP,104,,,a,
ASN00040794,17500202,PRCP,50,,,a,
ASN00040814,17500202,PRCP,150,,,a,
ASN00040816,17500202,PRCP,180,,,a,
ASN00040823,17500202,PRCP,100,,,a,
ASN00040824,17500202,PRCP,60,,,a,
ASN00040825,17500202,PRCP,20,,,a,
ASN00040827,17500202,PRCP,20,,,a,
ASN00040829,17500202,PRCP,10,,,a,
ASN00040830,17500202,PRCP,210,,,a,
ASN00040832,17500202,PRCP,80,,,a,
ASN00040833,17500202,PRCP,60,,,a,
ASN00040836,17500202,PRCP,240,,,a,
ASN00040841,17500202,PRCP,0,,,a,
ASN00040842,17500202,TMAX,279,,,a,
ASN00040842,17500202,TMIN,190,,,a,
ASN00040842,17500202,PRCP,144,,,a,
ASN00040844,17500202,PRCP,0,,,a,
ASN00040845,17500202,PRCP,160,,,a,
ASN00040846,17500202,PRCP,110,,,a,
ASN00040847,17500202,PRCP,140,,,a,
ASN00040848,17500202,PRCP,324,,,a,
ASN00040854,17500202,TMAX,268,,,a,
ASN00040854,17500202,TMIN,194,,,a,
ASN00040854,17500202,PRCP,74,,,a,
ASN00040856,17500202,TMAX,271,,,a,
ASN00040856,17500202,PRCP,30,,,a,
ASN00040861,17500202,TMAX,274,,,a,
ASN00040861,17500202,TMIN,202,,,a,
ASN00040861,17500202,PRCP,56,,,a,
ASN00040865,17500202,PRCP,106,,,a,
ASN00040867,17500202,PRCP,118,,,a,
ASN00040868,17500202,PRCP,18,,,a,
ASN00040876,17500202,PRCP,20,,,a,
ASN00040878,17500202,PRCP,200,,,a,
ASN00040881,17500202,PRCP,120,,,a,
ASN00040882,17500202,PRCP,160,,,a,
ASN00040889,17500202,PRCP,60,,,a,
ASN00040891,17500202,PRCP,52,,,a,
ASN00040892,17500202,PRCP,0,,,a,
ASN00040893,17500202,PRCP,110,,,a,
ASN00040896,17500202,PRCP,30,,,a,
ASN00040902,17500202,PRCP,10,,,a,
ASN00040903,17500202,PRCP,20,,,a,
ASN00040904,17500202,PRCP,10,,,a,
ASN00040906,17500202,PRCP,30,,,a,
ASN00040907,17500202,PRCP,40,,,a,
ASN00040908,17500202,TMAX,279,,,a,
ASN00040908,17500202,TMIN,203,,,a,
ASN00040908,17500202,PRCP,142,,,a,
ASN00040912,17500202,PRCP,178,,,a,
ASN00040913,17500202,TMAX,277,,,a,
ASN00040913,17500202,TMIN,195,,,a,
ASN00040913,17500202,PRCP,0,,,a,
ASN00040914,17500202,PRCP,228,,,a,
ASN00040922,17500202,TMAX,300,,,a,
ASN00040922,17500202,TMIN,159,,,a,
ASN00040922,17500202,PRCP,184,,,a,
ASN00040924,17500202,PRCP,198,,,a,
ASN00040928,17500202,PRCP,62,,,a,
ASN00040931,17500202,PRCP,300,,,a,
ASN00040932,17500202,PRCP,220,,,a,
ASN00040933,17500202,PRCP,190,,,a,
ASN00040935,17500202,PRCP,80,,,a,
ASN00040937,17500202,PRCP,100,,,a,
ASN00040938,17500202,PRCP,170,,,a,
ASN00040939,17500202,PRCP,50,,,a,
ASN00040940,17500202,PRCP,116,,,a,
ASN00040941,17500202,PRCP,90,,,a,
ASN00040943,17500202,PRCP,80,,,a,
ASN00040944,17500202,PRCP,90,,,a,
ASN00040945,17500202,PRCP,110,,,a,
ASN00040946,17500202,PRCP,60,,,a,
ASN00040947,17500202,PRCP,0,,,a,
ASN00040948,17500202,PRCP,150,,,a,
ASN00040949,17500202,PRCP,240,,,a,
ASN00040958,17500202,TMAX,269,,,a,
ASN00040958,17500202,TMIN,193,,,a,
ASN00040958,17500202,PRCP,122,,,a,
ASN00040964,17500202,PRCP,152,,,a,
ASN00040965,17500202,PRCP,106,,,a,
ASN00040969,17500202,PRCP,134,,,a,
ASN00040976,17500202,PRCP,90,,,a,
ASN00040978,17500202,PRCP,90,,,a,
ASN00040979,17500202,PRCP,570,,,a,
ASN00040980,17500202,PRCP,110,,,a,
ASN00040981,17500202,PRCP,620,,,a,
ASN00041022,17500202,PRCP,12,,,a,
ASN00041052,17500202,PRCP,40,,,a,
ASN00041085,17500202,PRCP,76,,,a,
ASN00041090,17500202,PRCP,10,,,a,
ASN00041095,17500202,TMAX,251,,,a,
ASN00041095,17500202,TMIN,139,,,a,
ASN00041095,17500202,PRCP,14,,,a,
ASN00041100,17500202,TMAX,315,,,a,
ASN00041100,17500202,TMIN,158,,,a,
ASN00041100,17500202,PRCP,92,,,a,
ASN00041112,17500202,PRCP,0,,,a,
ASN00041120,17500202,PRCP,22,,,a,
ASN00041145,17500202,PRCP,2,,,a,
ASN00041162,17500202,PRCP,24,,,a,
ASN00041175,17500202,TMAX,243,,,a,
ASN00041175,17500202,TMIN,143,,,a,
ASN00041175,17500202,PRCP,12,,,a,
ASN00041230,17500202,PRCP,2,,,a,
ASN00041348,17500202,PRCP,10,,,a,
ASN00041359,17500202,TMAX,308,,,a,
ASN00041359,17500202,TMIN,128,,,a,
ASN00041359,17500202,PRCP,0,,,a,
ASN00041365,17500202,PRCP,18,,,a,
ASN00041405,17500202,PRCP,0,,,a,
ASN00041415,17500202,PRCP,16,,,a,
ASN00041445,17500202,PRCP,30,,,a,
ASN00041464,17500202,PRCP,26,,,a,
ASN00041473,17500202,PRCP,22,,,a,
ASN00041489,17500202,PRCP,0,,,a,
ASN00041490,17500202,PRCP,0,,,a,
ASN00041491,17500202,PRCP,10,,,a,
ASN00041495,17500202,PRCP,10,,,a,
ASN00041503,17500202,PRCP,0,,,a,
ASN00041506,17500202,PRCP,0,,,a,
ASN00041507,17500202,PRCP,0,,,a,
ASN00041508,17500202,PRCP,180,,,a,
ASN00041509,17500202,PRCP,15,,,a,
ASN00041519,17500202,PRCP,0,,,a,
ASN00041522,17500202,TMAX,326,,,a,
ASN00041522,17500202,TMIN,149,,,a,
ASN00041522,17500202,PRCP,0,,,a,
ASN00041525,17500202,TMAX,284,,,a,
ASN00041525,17500202,TMIN,165,,,a,
ASN00041525,17500202,PRCP,8,,,a,
ASN00041529,17500202,TMAX,278,,,a,
ASN00041529,17500202,TMIN,145,,,a,
ASN00041529,17500202,PRCP,6,,,a,
ASN00041530,17500202,PRCP,10,,,a,
ASN00041531,17500202,PRCP,10,,,a,
ASN00041532,17500202,PRCP,0,,,a,
ASN00041533,17500202,PRCP,0,,,a,
ASN00041534,17500202,PRCP,0,,,a,
ASN00041535,17500202,PRCP,0,,,a,
ASN00041536,17500202,PRCP,10,,,a,
ASN00041537,17500202,PRCP,20,,,a,
ASN00041540,17500202,PRCP,6,,,a,
ASN00041545,17500202,PRCP,2,,,a,
ASN00041546,17500202,PRCP,30,,,a,
ASN00041547,17500202,PRCP,24,,,a,
ASN00041548,17500202,PRCP,10,,,a,
ASN00041551,17500202,PRCP,10,,,a,
ASN00042025,17500202,PRCP,0,,,a,
ASN00042112,17500202,TMAX,311,,,a,
ASN00042112,17500202,TMIN,176,,,a,
ASN00042112,17500202,PRCP,0,,,a,
ASN00042115,17500202,PRCP,0,,,a,
ASN00042116,17500202,PRCP,0,,,a,
ASN00043015,17500202,PRCP,0,,,a,
ASN00043020,17500202,TMAX,356,,,a,
ASN00043020,17500202,TMIN,182,,,a,
ASN00043020,17500202,PRCP,0,,,a,
ASN00043033,17500202,PRCP,0,,,a,
ASN00043035,17500202,TMAX,348,,,a,
ASN00043035,17500202,TMIN,171,,,a,
ASN00043035,17500202,PRCP,0,,,a,
ASN00043051,17500202,PRCP,0,,,a,
ASN00043054,17500202,PRCP,0,,,a,
ASN00043091,17500202,TMAX,336,,,a,
ASN00043091,17500202,TMIN,152,,,a,
ASN00043091,17500202,PRCP,0,,,a,
ASN00043100,17500202,PRCP,0,,,a,
ASN00043101,17500202,PRCP,0,,,a,
ASN00043102,17500202,PRCP,0,,,a,
ASN00043105,17500202,PRCP,0,,,a,
ASN00043108,17500202,PRCP,0,,,a,
ASN00043109,17500202,TMAX,354,,,a,
ASN00043109,17500202,TMIN,194,,,a,
ASN00043109,17500202,PRCP,0,,,a,
ASN00044010,17500202,TMAX,375,,,a,
ASN00044010,17500202,TMIN,207,,,a,
ASN00044010,17500202,PRCP,0,,,a,
ASN00044021,17500202,TMAX,373,,,a,
ASN00044021,17500202,TMIN,208,,,a,
ASN00044021,17500202,PRCP,0,,,a,
ASN00044026,17500202,TMAX,397,,,a,
ASN00044026,17500202,TMIN,233,,,a,
ASN00044026,17500202,PRCP,0,,,a,
ASN00044211,17500202,PRCP,0,,,a,
ASN00045009,17500202,TMAX,431,,,a,
ASN00045009,17500202,TMIN,294,,,a,
ASN00045009,17500202,PRCP,0,,,a,
ASN00045025,17500202,TMAX,412,,,a,
ASN00045025,17500202,TMIN,277,,,a,
ASN00045025,17500202,PRCP,0,,,a,
ASN00046006,17500202,PRCP,0,,,a,
ASN00046012,17500202,TMAX,407,,,a,
ASN00046012,17500202,TMIN,273,,,a,
ASN00046012,17500202,PRCP,0,,,a,
ASN00046126,17500202,TMAX,413,,,a,
ASN00046126,17500202,TMIN,270,,,a,
ASN00046126,17500202,PRCP,0,,,a,
ASN00046128,17500202,TMAX,413,,,a,
ASN00046128,17500202,TMIN,267,,,a,
ASN00046128,17500202,PRCP,0,,,a,
ASN00046129,17500202,TMAX,409,,,a,
ASN00046129,17500202,TMIN,256,,,a,
ASN00046129,17500202,PRCP,0,,,a,
ASN00047016,17500202,TMAX,400,,,a,
ASN00047016,17500202,TMIN,250,,,a,
ASN00047016,17500202,PRCP,0,,,a,
ASN00047019,17500202,TMAX,405,,,a,
ASN00047019,17500202,TMIN,285,,,a,
ASN00047019,17500202,PRCP,0,,,a,
ASN00047029,17500202,TMAX,409,,,a,
ASN00047029,17500202,TMIN,268,,,a,
ASN00047029,17500202,PRCP,0,,,a,
ASN00047048,17500202,TMAX,393,,,a,
ASN00047048,17500202,TMIN,269,,,a,
ASN00047048,17500202,PRCP,0,,,a,
ASN00048015,17500202,TMAX,365,,,a,
ASN00048015,17500202,TMIN,212,,,a,
ASN00048015,17500202,PRCP,0,,,a,
ASN00048027,17500202,TMAX,385,,,a,
ASN00048027,17500202,TMIN,223,,,a,
ASN00048027,17500202,PRCP,0,,,a,
ASN00048031,17500202,PRCP,0,,,a,
ASN00048031,17500202,DATX,2,,,a,
ASN00048031,17500202,MDTX,368,,,a,
ASN00048079,17500202,TMAX,404,,,a,
ASN00048079,17500202,PRCP,0,,,a,
ASN00048079,17500202,DATN,3,,,a,
ASN00048079,17500202,MDTN,194,,,a,
ASN00048237,17500202,TMAX,370,,,a,
ASN00048237,17500202,TMIN,227,,,a,
ASN00048237,17500202,PRCP,0,,,a,
ASN00048243,17500202,TMAX,370,,,a,
ASN00048243,17500202,PRCP,0,,,a,
ASN00048245,17500202,TMAX,386,,,a,
ASN00048245,17500202,TMIN,210,,,a,
ASN00048245,17500202,PRCP,0,,,a,
ASN00049000,17500202,TMAX,397,,,a,
ASN00049000,17500202,TMIN,241,,,a,
ASN00049000,17500202,PRCP,0,,,a,
ASN00049002,17500202,TMAX,404,,,a,
ASN00049002,17500202,TMIN,255,,,a,
ASN00049002,17500202,PRCP,0,,,a,
ASN00049055,17500202,PRCP,0,,,a,
ASN00050017,17500202,TMAX,379,,,a,
ASN00050017,17500202,TMIN,201,,,a,
ASN00050017,17500202,PRCP,0,,,a,
ASN00050031,17500202,TMAX,372,,,a,
ASN00050031,17500202,TMIN,204,,,a,
ASN00050031,17500202,PRCP,0,,,a,
ASN00050119,17500202,PRCP,0,,,a,
ASN00050137,17500202,TMAX,384,,,a,
ASN00050137,17500202,TMIN,210,,,a,
ASN00050137,17500202,PRCP,0,,,a,
ASN00051049,17500202,TMAX,382,,,a,
